sample,GPSC
28042_2#237,643
28042_2#325,643
28042_2#383,643
28042_2#249,643
14520_6#74,643
15874_8#47,644
15873_7#65,644
15873_7#40,644
15940_2#79,644
15873_7#59,644
19341_3#137,645
18090_1#146,645
18090_1#185,645
19341_3#156,645
19341_3#165,645
9221_5#64,646
22276_1#21,646
9221_5#69,646
21485_1#126,646
21485_1#94,646
22335_8#72,647
22335_8#36,647
22335_7#156,647
22335_8#19,647
22335_7#59,647
28522_3#178,647
24371_8#290,648
22335_8#91,648
28832_1#245,648
14723_2#89,648
22335_8#99,648
18090_1#156,649
18090_1#147,649
19341_3#143,649
18090_1#150,649
21242_6#57,650
21242_6#18,650
21242_6#56,650
21242_6#51,650
22335_7#121,651
29330_2#67,651
22335_7#83,651
22335_8#39,651
22335_7#102,651
22335_8#124,652
31588_4#33,652
29102_1#76,652
22335_8#125,652
29102_1#108,652
22335_8#127,652
22335_8#93,652
23164_8#156,653
23430_4#91,653
23204_4#147,653
23430_4#59,653
23430_4#9,654
24820_2#10,654
28042_2#90,654
23430_2#165,654
24497_7#99,655
24371_8#294,655
29339_1#71,655
28522_3#217,655
24371_8#36,655
24371_8#173,655
29339_1#46,655
24775_1#284,656
24775_1#307,656
24775_1#251,656
24775_1#250,656
24820_2#179,657
24861_1#131,657
24861_1#222,657
24861_1#125,657
24936_1#51,658
28042_2#305,658
28042_2#301,658
24936_1#53,658
14673_6#45,659
14673_5#62,659
14673_5#52,659
29330_2#358,660
24371_8#178,660
24371_8#76,660
14723_1#43,660
28420_2#193,661
28516_1#315,661
31664_1#189,661
28177_3#101,661
28420_2#137,661
28516_1#56,661
15191_6#16,661
16934_1#81,661
28177_3#308,661
28177_3#13,661
28420_2#189,661
28177_3#181,661
19787_6#33,661
28516_1#313,661
28516_1#93,661
22335_8#57,662
24371_8#182,662
29102_1#130,662
15277_1#37,662
15682_5#7,663
15682_3#19,663
15682_3#23,663
21053_8#105,664
15682_6#58,664
21053_8#123,664
17428_8#19,665
17428_8#43,665
17428_8#39,665
19341_3#142,666
19341_3#173,666
18090_1#168,666
19341_3#180,667
19341_3#157,667
18090_1#179,667
4232_7#1,668
18090_1#38,668
18623_5#55,668
8016_3#51,668
22276_1#135,669
20402_4#66,669
19341_1#176,669
19341_2#8,670
20402_4#59,670
28516_1#253,670
20402_4#51,670
23204_4#48,671
23204_4#56,671
23430_2#131,671
24497_7#29,672
24371_8#185,672
29330_2#185,672
24497_7#125,672
5310_1#11,673
5242_3#3,673
5242_3#8,673
8016_3#28,674
8016_3#30,674
8016_3#29,674
11657_4#48,675
14723_1#10,675
28516_1#230,676
14520_7#2,676
28516_1#192,676
11658_1#60,676
25052_8#15,676
12837_2#71,677
8016_3#74,677
29339_1#30,678
29339_1#34,678
14723_2#86,678
24371_8#181,678
14723_4#3,679
14723_3#61,679
17870_8#186,680
15378_3#79,680
28516_1#208,680
15608_5#20,681
31588_4#189,681
15608_5#1,681
19646_1#54,682
15682_3#35,682
15682_5#35,683
15682_3#42,683
21999_5#63,684
15873_4#56,684
15940_3#64,685
15940_3#65,685
15940_6#68,686
15940_5#36,686
29330_2#126,687
29594_2#112,687
29330_2#118,687
29330_2#122,687
17428_8#176,687
28832_1#261,687
29330_2#59,687
28042_2#316,687
29330_2#130,687
29594_2#122,687
29330_2#134,687
29330_2#54,687
17794_5#17,688
18814_1#16,688
19646_1#24,689
28420_2#209,689
28420_2#269,689
17794_8#73,689
28420_3#10,689
28420_3#192,689
19341_3#181,690
18090_1#169,690
14937_1#55,691
22667_7#106,691
19341_1#52,691
19341_3#163,692
19341_3#147,692
19341_3#171,693
19341_3#175,693
29330_2#372,694
24497_7#40,694
19646_1#55,694
29330_2#376,694
29594_2#183,694
20402_4#94,695
20402_4#141,695
21053_8#157,696
20925_3#95,696
21127_1#131,697
21127_1#149,697
21242_6#59,698
21242_6#22,698
21242_6#28,699
21242_6#29,699
21485_1#24,700
22276_1#85,700
21485_1#156,700
28042_2#79,701
21999_8#137,701
21999_8#56,702
24775_1#174,702
28522_3#113,703
31588_4#339,703
22335_8#89,703
22335_7#78,703
22335_8#53,704
22335_8#21,704
22335_8#8,705
22335_8#61,705
24371_8#42,706
22335_8#77,706
29330_2#322,706
28042_2#36,707
23204_4#14,707
24497_7#78,708
31588_4#83,708
24371_8#105,708
24497_7#51,709
24371_8#123,709
24371_8#19,710
24371_8#56,710
31585_6#314,710
24371_8#60,711
24497_7#145,711
31585_6#119,712
28522_3#214,712
28522_3#343,712
24775_1#213,712
28042_2#97,712
31585_6#115,712
31588_4#349,712
29102_1#271,712
31588_4#28,712
28832_1#153,712
31588_4#132,712
24936_1#29,713
24775_1#322,713
24820_2#279,714
24820_2#336,714
24820_2#303,715
24861_1#154,715
6930_7#3,716
24820_2#326,716
28522_3#89,717
28042_2#89,717
24861_1#279,717
24936_1#52,718
24936_1#7,718
28042_2#88,719
28042_2#92,719
8016_3#14,720
8016_3#47,720
9221_5#70,721
9221_5#71,721
10868_5#32,722
11657_8#71,723
11658_1#67,724
12837_2#85,725
13091_2#53,726
13681_1#64,727
14520_6#83,728
14673_6#6,729
14723_1#17,730
14723_1#46,731
14723_1#59,732
14723_2#51,733
14723_2#85,734
14723_2#88,735
34154_7#65,736
14723_3#18,736
14723_3#49,737
14723_3#8,738
15191_8#70,739
15378_4#90,740
15531_2#35,741
29102_1#237,741
15531_2#77,742
15531_3#53,743
15608_5#18,744
15608_5#9,745
15682_4#79,746
15682_8#42,747
15874_8#23,748
15940_6#66,749
16288_3#66,750
16288_7#12,751
16404_8#30,752
17428_8#68,753
17428_8#80,754
34154_7#53,755
18090_1#105,755
18090_1#148,756
18090_1#151,757
18090_1#157,758
18090_1#165,759
18090_1#171,760
18090_1#177,761
18090_1#178,762
18090_1#61,763
18090_1#77,764
19084_7#6,765
19341_2#85,766
19341_3#132,767
19341_3#133,768
19341_3#136,769
19341_3#140,770
19341_3#146,771
19341_3#159,772
19341_3#164,773
19341_3#169,774
19341_3#174,775
19646_1#39,776
20427_5#4,777
21053_8#63,778
21127_1#151,779
21127_1#62,780
21127_1#91,781
21242_6#61,783
34154_7#149,783
29330_2#237,784
34154_7#37,784
29102_1#14,784
34154_7#180,784
21242_6#90,784
21485_1#135,785
21523_1#123,786
21999_8#159,787
22276_1#100,788
22276_1#26,789
31588_4#301,790
31588_4#359,790
22335_7#101,790
22335_7#41,791
22335_8#17,792
22667_8#38,793
23204_4#132,794
23204_4#187,795
23204_4#39,796
23204_4#3,797
23204_4#5,798
23430_1#189,799
23430_1#92,800
23430_2#109,801
23430_2#187,802
23430_3#143,803
23430_3#3,804
23430_4#29,805
23430_4#80,806
29339_1#50,807
24371_8#179,807
29102_1#60,807
28832_1#364,807
29339_1#2,808
29330_2#193,808
29330_2#335,808
29330_2#373,808
24371_8#205,808
24497_7#105,809
29330_2#43,810
29330_2#248,810
24497_7#120,810
29330_2#201,810
29330_2#100,810
29330_2#94,810
29330_2#176,810
29330_2#11,810
29330_2#152,810
29330_2#312,810
24775_1#143,811
24775_1#207,812
24775_1#258,813
24775_1#281,814
24775_1#319,815
24775_1#303,816
24775_1#337,816
24775_1#350,817
24775_1#358,818
24820_2#117,819
24820_2#136,820
24820_2#138,821
24820_2#149,822
24820_2#355,823
24861_1#147,824
24861_1#212,825
24861_1#258,826
24936_1#16,827
24936_1#19,828
24936_1#58,829
28042_2#136,830
34154_7#341,831
28042_2#168,831
28042_2#177,832
28042_2#186,833
28042_2#273,834
28042_2#324,835
5242_2#9,836
5737_2#7,837
6259_1#18,838
6551_6#14,839
6570_3#1,840
6823_8#10,841
6972_7#59,842
7004_8#94,843
10754X3_140620_D00294_0106_AC4FB4ANXX_5,844
7553_6#47,844
8016_3#95,845
17794_7#49,846
17794_7#54,847
17794_7#65,848
24977_8#266,849
24977_8#129,849
24977_8#133,850
24977_8#139,851
24977_8#206,852
24977_8#176,852
24977_8#205,852
24977_8#109,852
24977_8#179,852
24977_8#45,852
24977_8#43,853
24977_8#8,853
24977_8#17,853
24977_8#20,853
24977_8#42,853
24977_8#21,855
24977_8#7,856
24977_8#187,858
25108_8#13,858
24977_8#59,858
26968_7#270,859
28042_2#300,860
28157_4#353,861
28420_3#75,861
28420_2#70,862
31664_1#4,862
28516_1#298,862
28516_1#15,862
28516_1#180,862
28420_2#96,862
28516_1#331,862
28177_3#179,862
28420_2#368,862
28177_3#106,862
28516_1#150,862
28157_4#382,862
28420_2#303,862
28516_1#321,862
28516_1#274,862
28516_1#364,862
28420_2#16,862
28420_2#112,862
28516_1#282,862
25052_8#21,862
28177_3#130,863
28177_3#212,864
31664_1#212,864
28177_3#102,864
28177_3#142,864
28177_3#44,864
28177_3#326,864
28420_2#245,864
28177_3#56,864
28177_3#19,865
28516_1#117,867
28177_3#215,867
31664_1#340,869
28177_3#34,869
28177_3#298,869
28177_3#155,869
28177_3#62,869
31664_1#248,869
28177_3#172,869
28177_3#61,872
28516_1#111,874
28184_2#112,874
28516_1#133,876
28177_3#7,876
28177_3#43,876
28184_2#145,876
28516_1#146,876
28184_2#287,878
28516_1#342,878
28516_1#290,878
28177_3#161,879
28420_2#80,879
28516_1#244,879
28516_1#318,879
28516_1#353,879
28516_1#63,879
28516_1#264,879
28177_3#204,879
28516_1#152,879
28420_2#237,879
28516_1#78,879
28516_1#181,879
28516_1#95,879
28516_1#103,879
28177_3#355,879
28420_2#13,879
28420_2#350,879
28516_1#58,879
28516_1#176,879
28516_1#200,879
28516_1#119,879
28420_2#313,879
28516_1#320,879
28184_2#306,879
28516_1#46,879
28177_3#218,879
28177_3#233,879
28177_3#108,879
28177_3#103,879
28516_1#306,879
28177_3#60,879
28516_1#45,879
28516_1#8,879
28516_1#145,879
28177_3#96,879
28420_2#146,879
28516_1#106,879
28177_3#168,880
28177_3#244,880
31664_1#253,880
28516_1#293,880
28177_3#194,880
28516_1#60,880
28516_1#151,880
31664_1#176,880
28177_3#376,880
28177_3#323,880
28177_3#268,880
28177_3#6,880
28177_3#99,880
28516_1#40,880
28177_3#1,880
28516_1#153,880
28516_1#251,880
28184_2#332,880
28516_1#332,880
28177_3#271,880
28420_2#78,880
31664_1#300,880
28516_1#241,880
28516_1#68,880
28177_3#312,880
28177_3#58,880
28177_3#32,880
25052_8#2,881
28184_2#337,881
28516_1#334,881
28516_1#90,881
28177_3#295,881
28177_3#17,881
32640_3#165,881
28177_3#164,883
28420_2#333,883
28184_2#56,883
28516_1#55,883
28177_3#209,883
28177_3#346,883
28420_2#118,884
28420_2#52,885
28420_2#149,885
28177_3#352,885
28420_2#104,885
28420_2#239,886
28420_2#231,886
28420_2#179,886
28516_1#128,886
28516_1#169,887
28516_1#104,887
28516_1#147,888
28516_1#163,889
28516_1#172,890
28516_1#41,890
28516_1#16,890
28516_1#17,890
28516_1#25,890
28516_1#215,891
28516_1#346,891
28516_1#102,892
28516_1#83,892
28516_1#278,892
28516_1#257,892
28516_1#272,892
28177_3#183,892
28516_1#289,893
28516_1#312,893
28177_3#66,896
28516_1#329,896
28177_3#73,897
28420_2#58,897
28516_1#349,897
32640_3#152,897
28522_3#206,899
28522_3#202,899
28522_3#24,901
28522_3#64,902
29330_2#314,906
28832_1#218,906
28832_1#185,907
28832_1#242,907
28832_1#319,908
28832_1#331,909
28832_1#373,909
29102_1#212,909
28832_1#371,910
16288_8#68,911
29102_1#213,911
29102_1#277,914
29102_1#284,915
29102_1#205,915
29102_1#32,916
29102_1#47,917
29330_2#117,918
29594_2#145,920
29330_2#156,920
29330_2#18,921
29330_2#255,923
29330_2#259,924
29330_2#329,924
29330_2#225,924
29330_2#187,924
29330_2#7,924
29330_2#288,924
29594_2#150,924
29330_2#26,925
29330_2#89,928
34154_7#309,934
34154_7#201,934
34154_7#186,934
34154_7#308,935
34154_7#300,935
34154_7#143,935
31919_2#131,936
31958_2#272,936
32036_8#335,936
31588_4#355,937
31588_4#342,937
31588_4#296,937
31588_4#314,938
31585_6#69,938
31588_4#358,938
31585_6#213,939
31585_6#22,939
31588_4#214,939
3850_6#11,940
3379_8#11,940
32139_3#80,941
32139_3#47,941
31588_4#152,942
31588_4#127,942
31588_4#96,943
31585_6#242,943
28420_3#160,944
28420_3#42,944
28420_2#359,945
28420_2#371,945
PC0002_contigs,932
8016_3#62,947
756634_assembly,931
667371_assembly,930
6641_6#14,950
6259_6#22,951
6259_5#8,952
5310_1#5,953
34154_7#7,954
34154_7#370,955
34154_7#365,956
34154_7#362,957
34154_7#229,958
34154_7#209,959
32820_2#94,960
32139_3#89,961
32139_3#60,962
32139_3#179,963
32139_2#125,964
32036_8#307,965
32036_8#202,966
32036_8#176,967
31919_2#378,968
31588_4#92,969
31588_4#324,970
31588_4#247,971
31588_4#245,972
31588_4#21,973
31588_4#125,974
31588_4#12,975
31588_4#11,976
31588_4#104,977
31588_4#10,978
31585_6#306,979
31585_6#256,980
28420_3#30,981
28420_3#111,982
28420_2#346,983
28420_2#280,984
28420_2#184,985
28420_2#176,986
28420_2#140,987
24775_1#268,988
24775_1#239,989
17138_5#26,990
16288_4#11,991
14937_1#31,992
10754X7_140620_D00294_0106_AC4FB4ANXX_5,993
10754X166_140620_D00294_0106_AC4FB4ANXX_6,994
17870_8#183,148;903
15378_4#33,148;903
28832_1#357,148;903
17870_7#58,148;903
17870_7#57,148;903
17059_8#63,148;903
29102_1#24,148;903
17870_8#170,148;903
14936_6#58,148;903
29102_1#92,148;903
15995_2#22,148;903
17150_6#30,148;903
32820_2#14,148;903
14936_6#54,148;903
6972_7#49,148;903
29102_1#188,148;903
15995_2#140,148;903
15531_3#21,148;903
17150_5#59,148;903
6972_7#47,148;903
17870_8#189,148;903
29102_1#84,148;903
28790_1#322,148;903
16288_3#54,148;903
17966_5#14,148;903
9716_7#19,148;903
15531_3#86,148;903
29102_1#202,148;903
15378_4#35,148;903
29102_1#323,148;903
15995_2#57,148;903
15995_1#143,148;903
17059_6#85,148;903
6972_8#5,148;903
17966_5#5,148;903
6972_8#20,148;903
29102_1#322,148;903
15378_3#32,22;857;882
21523_1#65,22;857;882
17794_8#30,22;857;882
17059_8#4,22;857;882
15995_2#86,22;857;882
22276_1#16,22;857;882
28177_3#238,22;857;882
17059_7#31,22;857;882
15995_2#190,22;857;882
14673_5#56,22;857;882
15841_3#42,22;857;882
17059_7#29,22;857;882
28516_1#213,22;857;882
28516_1#66,22;857;882
15378_4#40,22;857;882
15995_1#144,22;857;882
14913_3#80,22;857;882
14520_4#43,22;857;882
15873_4#81,22;857;882
21485_1#61,22;857;882
31958_2#62,22;857;882
14555_3#31,22;857;882
14520_5#35,22;857;882
19183_3#104,22;857;882
31958_2#161,22;857;882
14913_7#24,22;857;882
17966_5#61,22;857;882
3850_6#1,22;857;882
3379_8#1,22;857;882
9221_2#69,22;857;882
12837_4#1,22;857;882
17175_5#2,22;857;882
22276_1#148,22;857;882
15995_1#189,22;857;882
15995_2#174,22;857;882
19341_1#130,22;857;882
18456_1#167,22;857;882
17794_8#51,22;857;882
28177_3#289,22;857;882
28177_3#254,22;857;882
17794_8#111,22;857;882
28177_3#331,22;857;882
9263_8#87,22;857;882
28177_3#259,22;857;882
14913_6#95,22;857;882
14520_5#66,22;857;882
17175_7#41,22;857;882
16399_5#62,22;857;882
17138_4#84,22;857;882
15873_4#39,22;857;882
9221_2#70,22;857;882
16399_6#3,22;857;882
9221_2#10,22;857;882
28516_1#259,22;857;882
17794_7#137,22;857;882
28177_3#283,22;857;882
17150_6#60,22;857;882
28177_3#115,22;857;882
14412_1#32,22;857;882
14913_6#58,22;857;882
6972_7#96,22;857;882
28177_3#40,22;857;882
15995_2#168,22;857;882
14555_4#24,22;857;882
14520_4#93,22;857;882
22276_1#133,22;857;882
15995_1#99,22;857;882
15995_1#175,22;857;882
7068_6#58,22;857;882
15841_2#52,22;857;882
15841_3#8,22;857;882
14913_7#10,22;857;882
18456_1#163,22;857;882
17138_3#81,22;857;882
14566_5#22,22;857;882
28177_3#260,22;857;882
14673_6#74,22;857;882
25052_8#14,22;857;882
19341_1#44,22;857;882
17175_5#86,22;857;882
15531_5#72,22;857;882
32820_2#280,22;857;882
17059_6#32,22;857;882
9221_2#50,22;857;882
15995_2#69,22;857;882
28177_3#214,22;857;882
17175_4#33,22;857;882
17175_4#83,22;857;882
15873_5#78,22;857;882
15841_3#66,22;857;882
28177_3#307,22;857;882
19341_1#55,22;857;882
15531_5#12,22;857;882
15531_2#43,22;857;882
19646_1#116,22;857;882
6972_7#87,22;857;882
22276_1#180,22;857;882
19341_1#26,22;857;882
15995_2#80,22;857;882
16399_7#71,22;857;882
17794_8#50,22;857;882
32036_8#94,22;857;882
28177_3#160,22;857;882
15841_5#68,22;857;882
15995_1#126,22;857;882
17059_6#88,22;857;882
28184_2#126,22;857;882
17175_4#81,22;857;882
15841_2#60,22;857;882
20402_4#9,22;857;882
32036_8#88,22;857;882
13415_5#16,22;857;882
17794_8#74,22;857;882
9716_7#20,22;857;882
14913_4#56,22;857;882
15841_4#13,22;857;882
17175_4#15,22;857;882
22276_1#158,22;857;882
17138_4#5,22;857;882
9789_5#89,22;857;882
17138_4#6,22;857;882
15995_1#184,22;857;882
14913_6#31,22;857;882
28420_2#289,22;857;882
15873_4#75,22;857;882
17138_4#82,22;857;882
14936_5#52,22;857;882
19341_1#65,22;857;882
32139_3#289,22;857;882
28516_1#179,22;857;882
15873_5#20,22;857;882
15378_3#1,22;857;882
17150_5#90,22;857;882
17175_7#78,22;857;882
32139_2#250,22;857;882
15841_2#89,22;857;882
28420_2#198,22;857;882
17966_5#15,22;857;882
15995_2#164,22;857;882
17175_4#35,22;857;882
15841_5#21,22;857;882
14412_1#92,22;857;882
17150_4#45,22;857;882
15873_5#83,22;857;882
21485_1#77,22;857;882
28516_1#137,22;857;882
14566_6#92,22;857;882
17059_6#48,22;857;882
14520_4#9,22;857;882
9789_5#59,22;857;882
17059_7#87,22;857;882
15995_2#150,22;857;882
14936_5#20,22;857;882
16399_7#61,22;857;882
12290_3#75,22;857;882
31664_1#180,22;857;882
9221_2#11,22;857;882
15873_4#49,22;857;882
17138_4#48,22;857;882
18456_1#24,22;857;882
14913_7#15,22;857;882
17966_5#82,22;857;882
28516_1#47,22;857;882
17175_4#43,22;857;882
17794_8#33,22;857;882
17794_8#11,22;857;882
14936_5#58,22;857;882
17175_4#74,22;857;882
9789_3#65,22;857;882
19341_1#109,22;857;882
28177_3#198,22;857;882
28157_4#378,22;857;882
18456_1#13,22;857;882
17059_7#30,22;857;882
15841_3#89,22;857;882
15841_5#73,22;857;882
5362_5#7,22;857;882
17150_4#81,22;857;882
15841_4#3,22;857;882
17138_4#77,22;857;882
28516_1#126,22;857;882
19646_1#108,22;857;882
28516_1#375,22;857;882
31588_4#72,22;857;882
15874_1#82,22;857;882
15531_2#15,22;857;882
15841_1#10,22;857;882
15531_5#20,22;857;882
17059_8#53,22;857;882
19341_1#95,22;857;882
14673_5#53,22;857;882
15995_1#1,22;857;882
15531_4#16,22;857;882
17175_4#60,22;857;882
28177_3#203,22;857;882
15531_3#5,22;857;882
28177_3#328,22;857;882
15731_8#87,22;857;882
28516_1#370,22;857;882
19183_3#105,22;857;882
17794_8#75,22;857;882
16399_7#73,22;857;882
17138_4#28,22;857;882
6972_8#13,22;857;882
15873_1#71,22;857;882
17870_7#42,22;857;882
28420_2#366,22;857;882
14520_5#89,22;857;882
21523_1#36,22;857;882
14566_5#2,22;857;882
17175_4#27,22;857;882
15841_2#7,22;857;882
17059_6#78,22;857;882
19341_1#103,22;857;882
14555_4#66,22;857;882
17175_4#19,22;857;882
16453_2#43,22;857;882
32139_3#360,22;857;882
14520_5#49,22;857;882
15841_5#65,22;857;882
19183_3#178,22;857;882
17138_4#64,22;857;882
17150_4#7,22;857;882
9221_2#12,22;857;882
19341_2#31,22;857;882
17059_7#69,22;857;882
15531_2#61,22;857;882
14723_6#10,22;857;882
9221_2#9,22;857;882
22276_1#5,22;857;882
17150_6#22,22;857;882
17175_4#84,22;857;882
14555_4#36,22;857;882
15531_5#82,22;857;882
15995_2#9,22;857;882
15873_1#92,22;857;882
12837_3#83,22;857;882
15873_4#52,22;857;882
14913_5#78,22;857;882
17175_4#91,22;857;882
28516_1#186,22;857;882
17059_6#35,22;857;882
14520_5#24,22;857;882
17150_4#4,22;857;882
15531_4#4,22;857;882
19341_1#91,22;857;882
19341_1#85,22;857;882
15841_4#54,22;857;882
17059_8#19,22;857;882
15995_1#79,22;857;882
28177_3#184,22;857;882
17138_4#85,22;857;882
19341_1#20,22;857;882
32139_2#346,22;857;882
15531_5#65,22;857;882
15874_1#49,22;857;882
15378_4#87,22;857;882
32820_2#81,22;857;882
17175_5#33,22;857;882
15873_1#39,22;857;882
17428_8#165,22;857;882
14913_5#14,22;857;882
12290_3#39,22;857;882
28516_1#319,22;857;882
22276_1#189,22;857;882
9789_5#26,22;857;882
17059_7#48,22;857;882
17150_6#79,22;857;882
9789_5#14,22;857;882
14520_5#72,22;857;882
14913_2#20,22;857;882
15995_2#107,22;857;882
15731_8#79,22;857;882
14913_3#81,22;857;882
15731_8#81,22;857;882
17059_7#52,22;857;882
13415_8#52,22;857;882
17059_7#14,22;857;882
15873_2#81,22;857;882
9221_2#51,22;857;882
13470_1#15,22;857;882
28516_1#207,22;857;882
21485_1#56,22;857;882
22276_1#15,22;857;882
32139_2#231,22;857;882
17794_8#102,22;857;882
15995_2#3,22;857;882
17794_8#4,22;857;882
5362_5#3,22;857;882
17138_4#12,22;857;882
28516_1#254,22;857;882
17059_7#84,22;857;882
28516_1#302,22;857;882
28420_2#145,22;857;882
15995_1#9,22;857;882
12837_3#42,22;857;882
17175_5#57,22;857;882
17870_7#142,22;857;882
15874_1#86,22;857;882
32139_2#251,22;857;882
9789_5#7,22;857;882
28177_3#210,22;857;882
